open_time,open_datetime,open,high,low,close,volume
1780364700000,2026-06-01 21:45:00,70960.01,70960.01,70607.57,70652.47,233.62853
1780365600000,2026-06-01 22:00:00,70652.47,70724.01,70111.0,70346.64,728.21875
1780366500000,2026-06-01 22:15:00,70346.64,70822.0,70157.8,70807.51,334.68591
1780367400000,2026-06-01 22:30:00,70807.51,70880.63,70581.18,70599.26,140.32651
1780368300000,2026-06-01 22:45:00,70599.26,70846.65,70583.0,70846.49,116.91323
1780369200000,2026-06-01 23:00:00,70846.48,71041.04,70806.0,70901.43,143.62407
1780370100000,2026-06-01 23:15:00,70901.43,71000.11,70823.74,70958.0,90.0591
1780371000000,2026-06-01 23:30:00,70958.0,71004.72,70914.0,70989.26,132.25847
1780371900000,2026-06-01 23:45:00,70989.27,71014.54,70936.49,70953.69,127.00589
1780372800000,2026-06-02 00:00:00,70953.7,71013.9,70713.54,70770.81,119.47622
1780373700000,2026-06-02 00:15:00,70770.81,71028.25,70770.81,70975.89,152.32225
1780374600000,2026-06-02 00:30:00,70975.9,71048.0,70922.0,71027.34,88.51812
1780375500000,2026-06-02 00:45:00,71027.35,71027.35,70764.0,70810.0,129.05095
1780376400000,2026-06-02 01:00:00,70810.0,70847.66,70590.0,70810.01,146.51174
1780377300000,2026-06-02 01:15:00,70810.0,70814.01,70582.29,70602.61,106.8924
1780378200000,2026-06-02 01:30:00,70602.61,70723.73,70437.95,70534.91,276.95297
1780379100000,2026-06-02 01:45:00,70534.37,70534.37,70267.79,70268.96,301.7607
1780380000000,2026-06-02 02:00:00,70268.97,70442.0,70230.0,70310.01,184.65877
1780380900000,2026-06-02 02:15:00,70310.01,70393.99,70230.45,70370.19,133.1811
1780381800000,2026-06-02 02:30:00,70370.2,70424.4,70258.0,70258.0,306.17578
1780382700000,2026-06-02 02:45:00,70258.0,70335.39,69958.49,70106.31,883.13384
1780383600000,2026-06-02 03:00:00,70106.31,70166.66,69733.0,70050.38,627.02904
1780384500000,2026-06-02 03:15:00,70050.38,70275.86,69835.65,69913.99,207.9398
1780385400000,2026-06-02 03:30:00,69914.0,70257.8,69907.17,70213.38,320.43321
1780386300000,2026-06-02 03:45:00,70213.38,70218.49,70073.71,70118.42,233.39608
1780387200000,2026-06-02 04:00:00,70118.42,70172.0,69966.97,70055.01,228.20189
1780388100000,2026-06-02 04:15:00,70055.01,70088.0,69873.19,70020.0,225.22107
1780389000000,2026-06-02 04:30:00,70019.99,70080.0,69860.03,69861.75,141.86093
1780389900000,2026-06-02 04:45:00,69861.75,69943.33,69705.3,69821.99,349.36601
1780390800000,2026-06-02 05:00:00,69822.0,69849.0,69500.0,69555.96,640.14723
1780391700000,2026-06-02 05:15:00,69555.97,69628.53,69324.65,69399.1,390.01621
1780392600000,2026-06-02 05:30:00,69399.1,69566.96,69349.03,69490.01,285.48244
1780393500000,2026-06-02 05:45:00,69490.01,69524.0,69380.01,69426.01,183.57265
1780394400000,2026-06-02 06:00:00,69426.01,69756.0,69336.98,69657.99,427.21638
1780395300000,2026-06-02 06:15:00,69658.0,69724.16,69518.0,69646.01,140.01371
1780396200000,2026-06-02 06:30:00,69646.0,69673.93,69448.0,69474.0,133.95616
1780397100000,2026-06-02 06:45:00,69474.0,69690.18,69470.73,69652.19,203.68167
1780398000000,2026-06-02 07:00:00,69652.18,69659.47,69497.14,69552.0,94.8379
1780398900000,2026-06-02 07:15:00,69551.99,69566.06,69430.0,69495.99,111.05006
1780399800000,2026-06-02 07:30:00,69495.99,69531.76,69397.83,69474.0,118.95157
1780400700000,2026-06-02 07:45:00,69474.0,69607.03,69461.72,69461.72,92.75449
1780401600000,2026-06-02 08:00:00,69461.73,69548.13,69288.0,69343.99,368.78172
1780402500000,2026-06-02 08:15:00,69344.0,69439.85,69242.02,69286.03,206.6484
1780403400000,2026-06-02 08:30:00,69286.03,69286.04,69074.0,69215.51,411.1353
1780404300000,2026-06-02 08:45:00,69215.52,69250.0,68989.61,69010.42,395.6961
1780405200000,2026-06-02 09:00:00,69010.41,69180.0,68899.0,68918.81,493.40744
1780406100000,2026-06-02 09:15:00,68918.81,69100.0,68872.0,69020.0,422.89634
1780407000000,2026-06-02 09:30:00,69019.99,69106.0,68768.01,68879.76,539.78376
1780407900000,2026-06-02 09:45:00,68879.76,68980.45,68757.03,68811.91,306.74152
1780408800000,2026-06-02 10:00:00,68809.93,68836.0,68307.8,68584.0,890.88473
1780409700000,2026-06-02 10:15:00,68584.01,68584.01,67617.85,67884.28,1793.32686
1780410600000,2026-06-02 10:30:00,67884.29,68280.0,67860.0,68023.58,754.0793
1780411500000,2026-06-02 10:45:00,68023.58,68280.0,67980.66,68019.3,407.50538
1780412400000,2026-06-02 11:00:00,68019.3,68094.6,67822.0,67854.49,481.3213
1780413300000,2026-06-02 11:15:00,67854.49,67854.49,67372.61,67450.0,758.3468
1780414200000,2026-06-02 11:30:00,67450.01,67499.69,67076.0,67277.59,909.063
1780415100000,2026-06-02 11:45:00,67277.59,67495.13,67112.7,67304.28,395.06359
1780416000000,2026-06-02 12:00:00,67304.29,67969.68,67228.45,67928.45,464.09168
1780416900000,2026-06-02 12:15:00,67928.45,68146.3,67787.28,67863.72,526.28813
1780417800000,2026-06-02 12:30:00,67863.72,67868.75,67541.65,67631.67,478.10987
1780418700000,2026-06-02 12:45:00,67631.68,67833.96,67404.31,67413.44,321.43994
1780419600000,2026-06-02 13:00:00,67413.44,67626.0,67378.0,67507.19,223.35048
1780420500000,2026-06-02 13:15:00,67507.18,67806.0,67460.0,67740.01,201.86346
1780421400000,2026-06-02 13:30:00,67740.0,67837.53,67477.39,67496.25,181.04992
1780422300000,2026-06-02 13:45:00,67496.25,67524.0,67390.6,67492.34,299.62764
1780423200000,2026-06-02 14:00:00,67492.34,67661.7,67490.0,67600.01,239.65132
1780424100000,2026-06-02 14:15:00,67600.0,67616.0,67288.78,67301.56,250.76918
1780425000000,2026-06-02 14:30:00,67301.56,67363.38,67200.0,67300.0,207.30912
1780425900000,2026-06-02 14:45:00,67300.0,67358.88,67124.2,67341.99,228.41635
1780426800000,2026-06-02 15:00:00,67341.99,67424.3,67230.48,67344.89,288.03898
1780427700000,2026-06-02 15:15:00,67344.9,67372.93,66932.0,66978.2,582.21362
1780428600000,2026-06-02 15:30:00,66978.21,67018.0,66432.0,66925.61,1072.55342
1780429500000,2026-06-02 15:45:00,66925.61,67498.0,66874.14,67315.14,390.36519
1780430400000,2026-06-02 16:00:00,67315.14,67487.5,67091.79,67381.97,598.37662
1780431300000,2026-06-02 16:15:00,67381.98,67405.18,66911.2,66962.17,456.91305
1780432200000,2026-06-02 16:30:00,66962.18,67362.81,66949.9,67302.0,338.60697
1780433100000,2026-06-02 16:45:00,67301.99,67689.65,67301.99,67587.77,243.71942
1780434000000,2026-06-02 17:00:00,67587.78,67806.92,67412.0,67470.97,282.97718
1780434900000,2026-06-02 17:15:00,67470.96,67918.0,67470.96,67887.99,191.93226
1780435800000,2026-06-02 17:30:00,67887.99,67923.24,67712.0,67732.0,151.34079
1780436700000,2026-06-02 17:45:00,67732.0,67732.0,67511.0,67566.01,139.2891
1780437600000,2026-06-02 18:00:00,67566.01,67566.01,67212.97,67217.79,219.84964
1780438500000,2026-06-02 18:15:00,67217.8,67434.0,66933.33,67294.0,461.75103
1780439400000,2026-06-02 18:30:00,67294.01,67310.0,66804.0,66956.01,346.78277
1780440300000,2026-06-02 18:45:00,66956.0,66956.0,66244.02,66385.2,828.03323
1780441200000,2026-06-02 19:00:00,66385.2,66692.0,66201.77,66692.0,520.7609
1780442100000,2026-06-02 19:15:00,66692.0,66769.24,66193.0,66443.99,429.74757
1780443000000,2026-06-02 19:30:00,66443.99,66736.0,66252.0,66724.34,410.56324
1780443900000,2026-06-02 19:45:00,66724.33,66868.62,66674.01,66760.83,238.32133
1780444800000,2026-06-02 20:00:00,66760.84,66912.0,66654.0,66822.01,414.04185
1780445700000,2026-06-02 20:15:00,66822.01,67122.3,66770.01,66776.34,323.44718
1780446600000,2026-06-02 20:30:00,66776.35,67204.15,66705.35,67075.07,256.66771
1780447500000,2026-06-02 20:45:00,67075.07,67150.0,66938.0,66938.01,244.35131
1780448400000,2026-06-02 21:00:00,66938.01,66952.0,66672.58,66829.16,227.36409
1780449300000,2026-06-02 21:15:00,66829.16,67038.3,66814.0,67024.01,136.94151
1780450200000,2026-06-02 21:30:00,67024.01,67050.0,66472.65,66511.99,230.59448
1780451100000,2026-06-02 21:45:00,66511.98,67039.83,66504.04,66920.0,378.39941
1780452000000,2026-06-02 22:00:00,66920.0,66920.01,66723.06,66820.23,281.01002
1780452900000,2026-06-02 22:15:00,66820.23,66920.0,66638.0,66651.55,226.1049
1780453800000,2026-06-02 22:30:00,66651.56,66848.0,66605.85,66742.0,109.0196
1780454700000,2026-06-02 22:45:00,66742.0,66818.0,66586.17,66620.01,157.25335
1780455600000,2026-06-02 23:00:00,66620.0,66653.67,66400.0,66515.87,274.77962
1780456500000,2026-06-02 23:15:00,66515.87,66622.0,66090.1,66147.81,350.51142
1780457400000,2026-06-02 23:30:00,66147.81,66261.74,65737.61,65755.01,1095.27838
1780458300000,2026-06-02 23:45:00,65755.0,65978.0,65426.34,65849.9,1171.15682
1780459200000,2026-06-03 00:00:00,65849.9,66603.41,65834.0,66340.0,542.86988
1780460100000,2026-06-03 00:15:00,66339.99,66623.44,66324.91,66579.32,349.33068
1780461000000,2026-06-03 00:30:00,66579.32,66579.32,66311.28,66440.91,240.83235
1780461900000,2026-06-03 00:45:00,66440.91,66510.01,66278.23,66465.98,130.82503
1780462800000,2026-06-03 01:00:00,66465.99,67268.63,66465.99,67135.99,842.93104
1780463700000,2026-06-03 01:15:00,67135.99,67284.02,66980.65,67103.06,173.6049
1780464600000,2026-06-03 01:30:00,67103.07,67103.07,66775.0,67026.14,270.08667
1780465500000,2026-06-03 01:45:00,67026.14,67398.28,67024.6,67330.01,487.33568
1780466400000,2026-06-03 02:00:00,67330.0,67374.0,67109.06,67160.0,548.17753
1780467300000,2026-06-03 02:15:00,67160.0,67366.93,67150.0,67253.63,510.11889
1780468200000,2026-06-03 02:30:00,67253.64,67516.0,67179.47,67316.83,344.73386
1780469100000,2026-06-03 02:45:00,67316.83,67337.0,66962.95,66983.27,255.01928
1780470000000,2026-06-03 03:00:00,66983.27,67150.0,66872.01,67072.0,175.15181
1780470900000,2026-06-03 03:15:00,67072.0,67334.4,67028.0,67191.55,223.99719
1780471800000,2026-06-03 03:30:00,67191.54,67287.12,67078.91,67208.49,269.35563
1780472700000,2026-06-03 03:45:00,67208.5,67322.9,67188.01,67220.03,334.95843
1780473600000,2026-06-03 04:00:00,67220.03,67264.34,67066.55,67070.0,504.29252
1780474500000,2026-06-03 04:15:00,67069.99,67146.67,67006.06,67027.6,289.19502
1780475400000,2026-06-03 04:30:00,67027.61,67232.88,66974.0,67088.32,214.54617
1780476300000,2026-06-03 04:45:00,67088.33,67177.82,66978.0,67028.0,265.44014
1780477200000,2026-06-03 05:00:00,67028.01,67105.03,66942.0,66962.05,211.92074
1780478100000,2026-06-03 05:15:00,66962.05,66964.0,66808.27,66832.01,256.46714
1780479000000,2026-06-03 05:30:00,66832.01,66864.36,66728.19,66733.42,288.54047
1780479900000,2026-06-03 05:45:00,66733.42,67322.0,66656.48,67075.17,681.13322
1780480800000,2026-06-03 06:00:00,67075.18,67476.69,67068.51,67305.99,264.56742
1780481700000,2026-06-03 06:15:00,67305.98,67332.0,67192.88,67318.0,138.33325
1780482600000,2026-06-03 06:30:00,67318.0,67414.0,67202.54,67234.15,140.51809
1780483500000,2026-06-03 06:45:00,67234.15,67320.44,67182.72,67294.52,96.04383
1780484400000,2026-06-03 07:00:00,67294.51,67366.82,67203.18,67341.5,126.1962
1780485300000,2026-06-03 07:15:00,67341.5,67363.38,67292.94,67329.99,126.15983
1780486200000,2026-06-03 07:30:00,67330.0,67330.0,67111.0,67150.0,120.00968
1780487100000,2026-06-03 07:45:00,67150.01,67150.01,67056.58,67067.37,117.33262
1780488000000,2026-06-03 08:00:00,67067.37,67129.11,66886.87,66972.76,197.4324
1780488900000,2026-06-03 08:15:00,66972.75,67082.0,66782.65,67032.01,338.47753
1780489800000,2026-06-03 08:30:00,67032.02,67163.82,66840.0,66968.46,225.91624
1780490700000,2026-06-03 08:45:00,66968.46,67138.12,66925.37,67078.72,94.92349
1780491600000,2026-06-03 09:00:00,67078.72,67219.98,66984.0,67122.01,146.61695
1780492500000,2026-06-03 09:15:00,67122.01,67244.62,66834.05,66838.01,200.29218
1780493400000,2026-06-03 09:30:00,66838.01,67192.0,66717.82,66744.27,408.06509
1780494300000,2026-06-03 09:45:00,66744.26,67041.72,66635.0,66906.01,468.19825
1780495200000,2026-06-03 10:00:00,66906.0,66948.0,66739.56,66903.72,236.65348
1780496100000,2026-06-03 10:15:00,66903.72,66934.0,66643.96,66791.99,307.03926
1780497000000,2026-06-03 10:30:00,66792.0,66990.66,66707.21,66752.0,183.76913
1780497900000,2026-06-03 10:45:00,66751.99,66935.88,66744.0,66864.95,208.98192
1780498800000,2026-06-03 11:00:00,66864.95,66898.0,66500.0,66525.55,328.39785
1780499700000,2026-06-03 11:15:00,66525.55,66663.54,66256.52,66597.74,554.69138
1780500600000,2026-06-03 11:30:00,66597.74,66678.0,66226.82,66304.01,321.94341
1780501500000,2026-06-03 11:45:00,66304.01,66378.42,66076.0,66076.01,316.31657
1780502400000,2026-06-03 12:00:00,66076.01,66373.18,65872.5,66172.97,557.42629
1780503300000,2026-06-03 12:15:00,66172.97,66228.97,65555.0,65606.94,605.09551
1780504200000,2026-06-03 12:30:00,65606.94,65984.87,65586.44,65924.0,305.46982
1780505100000,2026-06-03 12:45:00,65924.0,66071.04,65822.4,66061.83,165.15115
1780506000000,2026-06-03 13:00:00,66061.83,66126.0,65704.8,65715.23,230.95126
1780506900000,2026-06-03 13:15:00,65715.23,65984.88,65715.23,65945.93,214.66283
1780507800000,2026-06-03 13:30:00,65945.93,66189.8,65851.81,66109.39,204.35102
1780508700000,2026-06-03 13:45:00,66109.38,66114.0,65806.0,65964.08,160.32854
1780509600000,2026-06-03 14:00:00,65964.08,66092.0,65860.73,65972.81,122.22772
1780510500000,2026-06-03 14:15:00,65972.8,65972.8,65744.01,65899.99,170.43061
1780511400000,2026-06-03 14:30:00,65900.0,66098.0,65784.07,66044.17,120.26948
1780512300000,2026-06-03 14:45:00,66044.16,66161.24,66018.0,66036.57,187.6644
1780513200000,2026-06-03 15:00:00,66036.56,66048.0,65902.0,65970.02,189.83627
1780514100000,2026-06-03 15:15:00,65970.02,66054.0,65600.0,65658.18,304.89018
1780515000000,2026-06-03 15:30:00,65658.01,65825.1,65624.89,65764.01,136.98568
1780515900000,2026-06-03 15:45:00,65764.0,65847.99,65251.0,65462.0,566.99755
1780516800000,2026-06-03 16:00:00,65461.99,65614.74,65252.0,65580.01,265.14635
1780517700000,2026-06-03 16:15:00,65580.0,65594.0,65283.69,65548.01,175.35685
1780518600000,2026-06-03 16:30:00,65548.01,65566.0,65179.99,65190.63,246.34485
1780519500000,2026-06-03 16:45:00,65190.63,65233.83,64766.0,65007.27,1205.20296
1780520400000,2026-06-03 17:00:00,65007.27,65579.58,64960.87,65413.39,289.64969
1780521300000,2026-06-03 17:15:00,65413.38,65592.11,65401.38,65522.01,152.2223
1780522200000,2026-06-03 17:30:00,65522.0,65720.01,65300.0,65518.0,412.91053
1780523100000,2026-06-03 17:45:00,65517.99,65860.0,65480.0,65768.88,399.3213
1780524000000,2026-06-03 18:00:00,65768.89,65841.23,65300.0,65328.0,288.34178
1780524900000,2026-06-03 18:15:00,65328.0,65328.0,65000.0,65168.01,225.8709
1780525800000,2026-06-03 18:30:00,65168.0,65257.33,64938.35,65065.99,207.1338
1780526700000,2026-06-03 18:45:00,65065.99,65094.0,64778.15,64912.98,253.17408
1780527600000,2026-06-03 19:00:00,64912.97,64979.99,64409.0,64604.63,802.38333
1780528500000,2026-06-03 19:15:00,64604.62,64650.46,64362.79,64505.4,256.39813
1780529400000,2026-06-03 19:30:00,64505.4,64633.5,64252.51,64260.0,423.55838
1780530300000,2026-06-03 19:45:00,64260.0,64346.54,64092.49,64142.75,337.89099
1780531200000,2026-06-03 20:00:00,64142.75,64428.0,64127.5,64316.53,365.24403
1780532100000,2026-06-03 20:15:00,64316.53,64387.44,63358.01,63358.01,1344.5459
1780533000000,2026-06-03 20:30:00,63358.01,63815.74,63070.0,63595.33,1179.7085
1780533900000,2026-06-03 20:45:00,63595.34,63601.41,63000.0,63344.97,623.29834
1780534800000,2026-06-03 21:00:00,63344.98,63500.0,63100.01,63124.0,667.28208
1780535700000,2026-06-03 21:15:00,63124.0,63134.0,62569.0,62699.99,1821.29829
1780536600000,2026-06-03 21:30:00,62700.0,63161.43,62697.37,62825.0,584.80889
1780537500000,2026-06-03 21:45:00,62825.0,62873.78,62100.01,62178.1,1685.65204
1780538400000,2026-06-03 22:00:00,62178.1,62491.24,61383.56,62402.13,2993.15998
1780539300000,2026-06-03 22:15:00,62402.14,63100.0,62150.0,62997.98,1255.17532
1780540200000,2026-06-03 22:30:00,62997.97,63499.41,62901.0,63410.0,1040.74183
1780541100000,2026-06-03 22:45:00,63410.0,63622.7,63155.7,63231.99,994.22113
1780542000000,2026-06-03 23:00:00,63232.0,64029.36,63218.48,63960.77,790.23925
1780542900000,2026-06-03 23:15:00,63960.77,64142.85,63884.35,63919.99,523.04127
1780543800000,2026-06-03 23:30:00,63920.0,64540.3,63903.98,64389.18,755.39221
1780544700000,2026-06-03 23:45:00,64389.17,64458.0,64254.98,64363.49,333.42501
1780545600000,2026-06-04 00:00:00,64363.49,64685.91,64338.0,64630.0,483.86756
1780546500000,2026-06-04 00:15:00,64630.0,64764.32,64504.0,64574.0,384.38254
1780547400000,2026-06-04 00:30:00,64574.01,64613.85,64265.73,64415.99,335.09792
1780548300000,2026-06-04 00:45:00,64415.99,64464.66,64309.06,64399.99,218.277
1780549200000,2026-06-04 01:00:00,64399.99,64400.0,63716.78,63958.0,401.05796
1780550100000,2026-06-04 01:15:00,63958.0,64017.51,63648.01,63842.13,375.09953
1780551000000,2026-06-04 01:30:00,63842.12,64337.85,63768.87,64282.0,299.91844
1780551900000,2026-06-04 01:45:00,64281.99,64282.0,63915.0,63955.47,196.77342
1780552800000,2026-06-04 02:00:00,63955.48,64260.0,63892.0,64260.0,160.09929
1780553700000,2026-06-04 02:15:00,64259.99,64481.22,64180.03,64255.99,233.83785
1780554600000,2026-06-04 02:30:00,64256.0,64438.0,64075.18,64336.0,210.92163
1780555500000,2026-06-04 02:45:00,64335.99,64335.99,63976.0,64027.99,197.4756
1780556400000,2026-06-04 03:00:00,64027.99,64062.81,63721.24,63811.2,227.38863
1780557300000,2026-06-04 03:15:00,63811.21,63829.98,63492.89,63696.01,451.05481
1780558200000,2026-06-04 03:30:00,63696.01,64048.0,63692.01,63930.55,467.32577
1780559100000,2026-06-04 03:45:00,63930.54,63952.0,63602.0,63603.15,358.10972
1780560000000,2026-06-04 04:00:00,63603.15,63904.63,63333.0,63360.0,345.21408
1780560900000,2026-06-04 04:15:00,63360.01,63593.0,63245.9,63484.0,573.73055
1780561800000,2026-06-04 04:30:00,63484.0,63682.0,63372.63,63417.62,431.26301
1780562700000,2026-06-04 04:45:00,63417.61,63755.95,63407.57,63629.99,220.02552
1780563600000,2026-06-04 05:00:00,63629.99,63644.0,63200.0,63337.74,290.95818
1780564500000,2026-06-04 05:15:00,63337.75,63337.75,62806.89,62863.99,672.40877
