open_time,open_datetime,open,high,low,close,volume
1780565400000,2026-06-04 05:30:00,62864.0,63000.0,62703.33,62899.44,940.47354
1780566300000,2026-06-04 05:45:00,62899.44,63272.01,62895.15,63266.0,425.48771
1780567200000,2026-06-04 06:00:00,63266.01,63276.0,62820.01,62872.58,489.02224
1780568100000,2026-06-04 06:15:00,62872.58,63006.0,62500.0,62501.51,461.65194
1780569000000,2026-06-04 06:30:00,62501.51,62792.0,62415.94,62723.46,590.53061
1780569900000,2026-06-04 06:45:00,62723.47,62800.53,62301.21,62420.0,1505.15198
1780570800000,2026-06-04 07:00:00,62420.01,62670.0,62223.0,62272.6,384.47151
1780571700000,2026-06-04 07:15:00,62272.61,62650.89,62238.0,62617.38,536.73889
1780572600000,2026-06-04 07:30:00,62617.37,62833.82,62205.0,62237.98,429.57244
1780573500000,2026-06-04 07:45:00,62237.99,62555.27,62237.98,62545.99,298.79021
1780574400000,2026-06-04 08:00:00,62546.0,62706.0,62392.0,62530.0,292.31121
1780575300000,2026-06-04 08:15:00,62530.0,63400.0,62525.74,63267.99,521.52263
1780576200000,2026-06-04 08:30:00,63267.99,63720.85,63148.8,63564.0,554.69033
1780577100000,2026-06-04 08:45:00,63564.0,63966.48,63506.0,63766.82,371.78982
1780578000000,2026-06-04 09:00:00,63766.82,63841.1,63546.0,63586.85,244.33909
1780578900000,2026-06-04 09:15:00,63586.85,63624.0,63068.41,63229.99,391.95529
1780579800000,2026-06-04 09:30:00,63230.0,64244.0,63194.22,63798.61,1012.74268
1780580700000,2026-06-04 09:45:00,63798.61,64230.0,63668.01,64230.0,438.66185
1780581600000,2026-06-04 10:00:00,64230.0,64494.92,63980.0,64365.73,559.55193
1780582500000,2026-06-04 10:15:00,64365.74,64411.2,64052.0,64144.0,283.32892
1780583400000,2026-06-04 10:30:00,64144.0,64148.0,63844.68,64000.91,243.89453
1780584300000,2026-06-04 10:45:00,64000.9,64078.0,63785.33,63958.97,227.99632
1780585200000,2026-06-04 11:00:00,63958.97,64370.0,63850.98,64365.52,356.01546
1780586100000,2026-06-04 11:15:00,64365.51,64404.0,63800.0,63982.45,252.87307
1780587000000,2026-06-04 11:30:00,63982.44,64085.56,63802.56,63842.53,247.23253
1780587900000,2026-06-04 11:45:00,63842.53,64000.0,63691.7,63896.17,187.08371
1780588800000,2026-06-04 12:00:00,63896.16,63920.0,63648.0,63660.0,178.28543
1780589700000,2026-06-04 12:15:00,63660.01,63878.0,63632.05,63646.01,155.76745
1780590600000,2026-06-04 12:30:00,63646.01,63862.0,63456.0,63780.08,233.59514
1780591500000,2026-06-04 12:45:00,63780.07,63920.0,63510.7,63563.51,210.93288
1780592400000,2026-06-04 13:00:00,63563.51,63722.0,63446.0,63591.99,200.19499
1780593300000,2026-06-04 13:15:00,63592.0,63592.0,63116.0,63224.0,220.18476
1780594200000,2026-06-04 13:30:00,63224.0,63306.0,62969.69,63041.23,258.52893
1780595100000,2026-06-04 13:45:00,63041.24,63650.0,62944.91,63540.97,369.17401
1780596000000,2026-06-04 14:00:00,63540.96,63578.99,63149.76,63158.01,208.44538
1780596900000,2026-06-04 14:15:00,63158.02,63932.52,63150.0,63896.27,331.89236
1780597800000,2026-06-04 14:30:00,63896.26,64110.28,63732.02,63924.93,461.17563
1780598700000,2026-06-04 14:45:00,63924.93,64100.0,63819.62,63819.62,196.5047
1780599600000,2026-06-04 15:00:00,63819.62,63889.74,63620.64,63886.33,177.3347
1780600500000,2026-06-04 15:15:00,63886.33,64163.93,63867.05,64128.0,197.53997
1780601400000,2026-06-04 15:30:00,64128.0,64144.0,63764.01,63786.01,150.32072
1780602300000,2026-06-04 15:45:00,63786.01,63786.01,63544.0,63629.38,173.84864
1780603200000,2026-06-04 16:00:00,63629.38,63636.0,63249.26,63505.31,184.38162
1780604100000,2026-06-04 16:15:00,63505.31,63538.0,63182.84,63341.0,277.55647
1780605000000,2026-06-04 16:30:00,63341.01,63653.2,63338.0,63560.93,165.49564
1780605900000,2026-06-04 16:45:00,63560.93,63648.0,63424.53,63638.4,126.21258
1780606800000,2026-06-04 17:00:00,63638.4,63876.0,63606.0,63804.82,301.72733
1780607700000,2026-06-04 17:15:00,63804.82,63817.72,63438.0,63495.63,296.7223
1780608600000,2026-06-04 17:30:00,63495.64,63516.93,63106.04,63496.0,263.5989
1780609500000,2026-06-04 17:45:00,63496.0,63530.71,63264.93,63286.21,120.32144
1780610400000,2026-06-04 18:00:00,63286.21,63496.0,63194.0,63292.0,296.25322
1780611300000,2026-06-04 18:15:00,63292.01,63445.28,63291.06,63352.14,125.9905
1780612200000,2026-06-04 18:30:00,63352.14,63592.28,63230.0,63504.15,231.6784
1780613100000,2026-06-04 18:45:00,63504.14,63772.0,63442.0,63735.43,162.62551
1780614000000,2026-06-04 19:00:00,63735.42,63852.0,63604.0,63604.01,118.44614
1780614900000,2026-06-04 19:15:00,63604.01,63620.0,63376.0,63461.99,186.26845
1780615800000,2026-06-04 19:30:00,63461.99,63796.0,63461.99,63762.33,123.53513
1780616700000,2026-06-04 19:45:00,63762.32,63918.0,63698.0,63885.99,133.2341
1780617600000,2026-06-04 20:00:00,63885.99,63885.99,63647.99,63662.77,180.44837
1780618500000,2026-06-04 20:15:00,63662.77,63909.97,63592.27,63909.52,180.65437
1780619400000,2026-06-04 20:30:00,63909.53,63978.0,63679.99,63697.94,240.22722
1780620300000,2026-06-04 20:45:00,63697.94,63797.71,63396.57,63426.72,198.22016
1780621200000,2026-06-04 21:00:00,63426.73,63426.73,63052.0,63361.92,322.65885
1780622100000,2026-06-04 21:15:00,63361.91,63424.62,63144.58,63343.99,212.91646
1780623000000,2026-06-04 21:30:00,63344.0,63566.0,63270.0,63440.0,164.52814
1780623900000,2026-06-04 21:45:00,63440.0,63446.0,63244.0,63374.67,274.0054
1780624800000,2026-06-04 22:00:00,63374.67,63436.0,63180.0,63180.0,144.85954
1780625700000,2026-06-04 22:15:00,63180.0,63270.0,62700.0,62705.48,523.53895
1780626600000,2026-06-04 22:30:00,62705.49,62954.0,62588.77,62742.01,278.81911
1780627500000,2026-06-04 22:45:00,62742.0,62861.95,62600.0,62617.72,220.48372
1780628400000,2026-06-04 23:00:00,62617.72,62656.79,62339.0,62379.62,629.82618
1780629300000,2026-06-04 23:15:00,62379.61,62820.0,62379.61,62599.18,235.21777
1780630200000,2026-06-04 23:30:00,62599.18,62888.0,62584.22,62665.41,185.77557
1780631100000,2026-06-04 23:45:00,62665.41,62861.64,62654.0,62730.0,170.81828
1780632000000,2026-06-05 00:00:00,62730.0,62980.0,62487.24,62861.3,236.01854
1780632900000,2026-06-05 00:15:00,62861.3,63240.48,62659.71,63240.32,326.46036
1780633800000,2026-06-05 00:30:00,63240.32,63240.32,62990.81,63025.12,180.98912
1780634700000,2026-06-05 00:45:00,63025.11,63646.0,62846.28,63615.23,390.02281
1780635600000,2026-06-05 01:00:00,63615.22,63688.0,63344.0,63384.33,308.88378
1780636500000,2026-06-05 01:15:00,63384.34,63561.2,63278.0,63510.02,241.61045
1780637400000,2026-06-05 01:30:00,63510.01,63562.45,62887.0,62893.14,357.01267
1780638300000,2026-06-05 01:45:00,62893.14,62970.0,62278.0,62329.35,595.80489
1780639200000,2026-06-05 02:00:00,62329.36,62634.53,62027.78,62082.93,1008.71482
1780640100000,2026-06-05 02:15:00,62082.94,62256.0,61126.01,61681.21,2401.37205
1780641000000,2026-06-05 02:30:00,61681.2,62192.0,61644.0,62146.11,1360.10425
1780641900000,2026-06-05 02:45:00,62146.11,62203.29,61784.0,61946.57,507.28637
1780642800000,2026-06-05 03:00:00,61946.57,61985.36,61378.38,61497.53,655.38273
1780643700000,2026-06-05 03:15:00,61497.52,62356.13,61491.74,62252.95,519.37806
1780644600000,2026-06-05 03:30:00,62252.94,62902.0,62190.0,62881.98,880.73123
1780645500000,2026-06-05 03:45:00,62881.98,63116.0,62753.53,63115.99,763.65141
1780646400000,2026-06-05 04:00:00,63115.99,63120.98,62704.0,62805.61,461.55033
1780647300000,2026-06-05 04:15:00,62805.61,62873.99,62584.58,62816.13,365.23266
1780648200000,2026-06-05 04:30:00,62816.28,62932.63,62516.09,62540.0,352.33438
1780649100000,2026-06-05 04:45:00,62540.01,62612.0,62288.88,62454.64,202.2183
1780650000000,2026-06-05 05:00:00,62454.64,63099.65,62442.0,63099.64,369.37978
1780650900000,2026-06-05 05:15:00,63099.65,63259.9,62901.1,63114.43,331.6759
1780651800000,2026-06-05 05:30:00,63114.43,63124.0,62775.0,62819.49,148.99875
1780652700000,2026-06-05 05:45:00,62819.49,62994.0,62804.0,62860.09,120.19867
1780653600000,2026-06-05 06:00:00,62860.09,62931.81,62652.0,62748.76,227.94236
1780654500000,2026-06-05 06:15:00,62748.77,62748.77,62501.76,62586.01,179.61229
1780655400000,2026-06-05 06:30:00,62586.01,62711.99,62375.0,62675.51,175.33941
1780656300000,2026-06-05 06:45:00,62675.51,62675.52,62453.0,62536.87,170.95127
1780657200000,2026-06-05 07:00:00,62536.87,62538.83,62255.28,62326.53,211.14631
1780658100000,2026-06-05 07:15:00,62326.53,62644.48,62246.0,62471.91,377.60629
1780659000000,2026-06-05 07:30:00,62473.18,62521.92,62114.4,62114.4,285.92705
1780659900000,2026-06-05 07:45:00,62114.41,62260.0,61964.98,61964.99,317.05031
1780660800000,2026-06-05 08:00:00,61964.99,62281.13,61647.06,62148.67,509.84306
1780661700000,2026-06-05 08:15:00,62148.68,62457.86,62148.67,62219.04,489.96243
1780662600000,2026-06-05 08:30:00,62220.48,62400.0,61620.47,61974.89,688.21763
1780663500000,2026-06-05 08:45:00,61974.89,62089.87,61863.82,61959.73,243.24
1780664400000,2026-06-05 09:00:00,61959.72,62172.0,61922.0,61985.0,631.09061
1780665300000,2026-06-05 09:15:00,61984.99,62315.99,61892.0,62116.0,372.51654
1780666200000,2026-06-05 09:30:00,62116.0,62326.0,61675.49,61846.0,864.67601
1780667100000,2026-06-05 09:45:00,61846.0,61877.99,60732.35,60732.36,1776.44575
1780668000000,2026-06-05 10:00:00,60732.36,61227.98,60461.88,60865.45,1984.5911
1780668900000,2026-06-05 10:15:00,60865.45,61061.28,60340.0,60394.6,985.08075
1780669800000,2026-06-05 10:30:00,60394.59,61195.99,60334.97,60845.87,1124.69233
1780670700000,2026-06-05 10:45:00,60845.87,61135.19,60624.0,60868.97,658.8952
1780671600000,2026-06-05 11:00:00,60868.98,61033.99,60532.86,60609.59,613.767
1780672500000,2026-06-05 11:15:00,60609.6,61126.0,60506.0,60790.36,672.4184
1780673400000,2026-06-05 11:30:00,60789.63,60852.9,60000.0,60370.0,2439.63321
1780674300000,2026-06-05 11:45:00,60370.0,60635.0,60192.01,60438.01,745.9434
1780675200000,2026-06-05 12:00:00,60438.0,61085.7,59786.0,60897.63,3100.08686
1780676100000,2026-06-05 12:15:00,60897.63,61547.24,60720.59,60926.89,1354.81026
1780677000000,2026-06-05 12:30:00,60926.89,61062.0,60710.01,60832.49,605.76813
1780677900000,2026-06-05 12:45:00,60832.49,61475.12,60806.74,61394.39,535.03763
1780678800000,2026-06-05 13:00:00,61394.38,61508.85,60930.8,61061.06,574.37985
1780679700000,2026-06-05 13:15:00,61061.07,61077.09,60660.0,60697.27,529.17825
1780680600000,2026-06-05 13:30:00,60697.27,61151.67,60688.0,60755.83,341.75999
1780681500000,2026-06-05 13:45:00,60755.82,60849.23,60664.01,60813.99,290.42472
1780682400000,2026-06-05 14:00:00,60814.0,60950.0,60612.0,60624.35,346.49111
1780683300000,2026-06-05 14:15:00,60624.36,60664.0,60108.03,60158.0,637.80097
1780684200000,2026-06-05 14:30:00,60158.01,60340.09,59668.0,59952.0,1044.24265
1780685100000,2026-06-05 14:45:00,59952.0,59972.0,59141.0,59395.99,1824.8427
1780686000000,2026-06-05 15:00:00,59396.0,59612.67,59145.0,59392.25,768.26267
1780686900000,2026-06-05 15:15:00,59392.0,59869.98,59130.91,59858.27,628.51981
1780687800000,2026-06-05 15:30:00,59858.28,59897.32,59485.45,59752.15,491.37367
1780688700000,2026-06-05 15:45:00,59752.14,60459.41,59744.0,60300.24,674.61304
1780689600000,2026-06-05 16:00:00,60300.24,60981.13,59940.01,60855.6,813.49999
1780690500000,2026-06-05 16:15:00,60855.6,61076.58,60713.57,60945.4,619.83455
1780691400000,2026-06-05 16:30:00,60945.4,61305.64,60894.01,61268.39,446.25732
1780692300000,2026-06-05 16:45:00,61268.39,61787.01,61210.57,61620.01,639.73435
1780693200000,2026-06-05 17:00:00,61620.01,61995.0,61568.0,61860.0,975.4799
1780694100000,2026-06-05 17:15:00,61859.99,62000.0,61567.56,61578.1,381.30928
1780695000000,2026-06-05 17:30:00,61578.01,61944.88,61444.2,61873.99,267.25153
1780695900000,2026-06-05 17:45:00,61873.99,61909.86,61629.95,61670.38,130.56054
1780696800000,2026-06-05 18:00:00,61670.38,61670.38,61207.82,61397.54,338.48859
1780697700000,2026-06-05 18:15:00,61397.53,61649.09,61296.35,61488.45,427.12901
1780698600000,2026-06-05 18:30:00,61488.45,61877.0,61406.28,61758.01,452.34891
1780699500000,2026-06-05 18:45:00,61758.0,61966.0,61551.18,61584.49,581.64377
1780700400000,2026-06-05 19:00:00,61584.49,61776.0,61308.0,61308.0,363.35007
1780701300000,2026-06-05 19:15:00,61308.01,61308.01,60825.75,60946.01,403.94201
1780702200000,2026-06-05 19:30:00,60946.01,60946.01,60518.0,60814.26,272.30611
1780703100000,2026-06-05 19:45:00,60814.26,61070.0,60700.0,61056.47,171.96072
1780704000000,2026-06-05 20:00:00,61056.47,61462.0,61045.01,61425.56,264.67721
1780704900000,2026-06-05 20:15:00,61425.56,61530.05,61151.4,61310.39,200.82904
1780705800000,2026-06-05 20:30:00,61310.39,61420.0,61180.23,61198.01,149.56529
1780706700000,2026-06-05 20:45:00,61198.0,61386.0,61184.0,61273.29,154.20905
1780707600000,2026-06-05 21:00:00,61273.29,61380.0,61112.0,61145.76,177.24116
1780708500000,2026-06-05 21:15:00,61145.76,61295.99,60976.0,61294.52,203.40789
1780709400000,2026-06-05 21:30:00,61294.52,61304.57,61018.0,61053.44,132.64531
1780710300000,2026-06-05 21:45:00,61053.43,61170.0,60954.36,61058.95,187.7831
1780711200000,2026-06-05 22:00:00,61058.95,61095.05,60868.0,60879.73,226.4554
1780712100000,2026-06-05 22:15:00,60879.73,60990.51,60678.0,60796.81,236.41872
1780713000000,2026-06-05 22:30:00,60796.81,61056.34,60775.08,60938.01,158.79064
1780713900000,2026-06-05 22:45:00,60938.0,61176.0,60866.0,60951.64,156.66528
1780714800000,2026-06-05 23:00:00,60951.63,60966.86,60794.12,60874.09,142.78279
1780715700000,2026-06-05 23:15:00,60874.09,60940.0,60715.51,60799.99,169.48741
1780716600000,2026-06-05 23:30:00,60799.99,60799.99,60520.0,60708.33,259.64543
1780717500000,2026-06-05 23:45:00,60708.33,60796.0,60618.0,60687.04,124.47542
1780718400000,2026-06-06 00:00:00,60687.05,60866.0,60087.2,60131.47,424.67566
1780719300000,2026-06-06 00:15:00,60131.48,60344.0,59845.52,59964.29,683.42304
1780720200000,2026-06-06 00:30:00,59964.29,60050.0,59500.0,59796.66,624.38316
1780721100000,2026-06-06 00:45:00,59796.01,60302.21,59708.15,60101.27,429.44849
1780722000000,2026-06-06 01:00:00,60101.28,60251.99,59621.22,59890.01,431.03513
1780722900000,2026-06-06 01:15:00,59890.01,61062.0,59870.0,60751.3,1084.22645
1780723800000,2026-06-06 01:30:00,60751.29,60967.2,60608.02,60824.38,355.59832
1780724700000,2026-06-06 01:45:00,60824.38,61051.9,60750.47,60942.38,270.37098
1780725600000,2026-06-06 02:00:00,60942.37,61276.95,60942.37,61152.06,714.7858
1780726500000,2026-06-06 02:15:00,61152.06,61245.05,60994.0,61024.6,730.45272
1780727400000,2026-06-06 02:30:00,61024.59,61181.72,60804.0,60804.0,454.50818
1780728300000,2026-06-06 02:45:00,60804.0,60964.0,60681.0,60786.96,195.35467
1780729200000,2026-06-06 03:00:00,60786.96,61137.75,60733.14,61093.0,259.27699
1780730100000,2026-06-06 03:15:00,61092.99,61229.17,60840.86,60889.97,181.2476
1780731000000,2026-06-06 03:30:00,60889.97,61096.0,60870.27,61049.19,110.32065
1780731900000,2026-06-06 03:45:00,61049.19,61105.0,60969.05,61004.95,113.46602
1780732800000,2026-06-06 04:00:00,61004.95,61166.0,60884.0,61144.52,162.15999
1780733700000,2026-06-06 04:15:00,61144.52,61451.76,61030.25,61402.0,234.80276
1780734600000,2026-06-06 04:30:00,61402.0,61500.0,61290.84,61364.26,201.42038
1780735500000,2026-06-06 04:45:00,61364.25,61475.12,61240.05,61264.0,126.31675
1780736400000,2026-06-06 05:00:00,61264.0,61315.42,61131.16,61228.01,111.17391
1780737300000,2026-06-06 05:15:00,61228.0,61322.0,61105.18,61313.37,150.90488
1780738200000,2026-06-06 05:30:00,61313.36,61313.36,61058.33,61102.98,170.66171
1780739100000,2026-06-06 05:45:00,61102.44,61116.0,60875.55,60981.24,147.31232
1780740000000,2026-06-06 06:00:00,60981.24,60981.24,60589.0,60620.83,383.12261
1780740900000,2026-06-06 06:15:00,60620.83,60751.91,60488.0,60527.28,333.41843
1780741800000,2026-06-06 06:30:00,60527.5,60540.71,60198.0,60420.79,512.64426
1780742700000,2026-06-06 06:45:00,60420.79,60613.07,60350.01,60593.0,175.57676
1780743600000,2026-06-06 07:00:00,60593.0,60800.41,60552.95,60646.0,251.52924
1780744500000,2026-06-06 07:15:00,60645.99,60859.98,60607.36,60809.59,179.12576
1780745400000,2026-06-06 07:30:00,60809.59,60870.32,60734.81,60830.53,128.23747
1780746300000,2026-06-06 07:45:00,60830.52,60968.0,60746.0,60802.91,205.15043
1780747200000,2026-06-06 08:00:00,60802.9,61100.0,60802.9,61049.18,218.64534
1780748100000,2026-06-06 08:15:00,61049.18,61100.0,60732.0,60737.04,167.01963
1780749000000,2026-06-06 08:30:00,60737.05,60866.0,60641.2,60830.33,125.9239
1780749900000,2026-06-06 08:45:00,60830.33,61185.26,60788.0,61030.63,158.27519
1780750800000,2026-06-06 09:00:00,61030.63,61100.0,60968.0,61009.47,91.23964
1780751700000,2026-06-06 09:15:00,61009.47,61049.94,60868.41,60878.23,95.99514
1780752600000,2026-06-06 09:30:00,60878.24,60899.59,60701.41,60899.59,250.65861
1780753500000,2026-06-06 09:45:00,60899.59,61046.0,60764.39,60801.2,127.52369
1780754400000,2026-06-06 10:00:00,60801.2,61000.0,60770.08,60902.72,116.86412
1780755300000,2026-06-06 10:15:00,60902.73,61016.0,60794.0,60888.0,97.19773
1780756200000,2026-06-06 10:30:00,60887.99,61001.98,60827.53,60956.01,65.94897
1780757100000,2026-06-06 10:45:00,60956.01,61004.0,60768.0,60791.05,129.84503
1780758000000,2026-06-06 11:00:00,60791.06,60876.0,60557.24,60616.34,212.06466
1780758900000,2026-06-06 11:15:00,60616.34,60687.43,60396.0,60673.84,213.41641
1780759800000,2026-06-06 11:30:00,60673.84,60915.41,60578.0,60861.54,136.59126
1780760700000,2026-06-06 11:45:00,60861.53,60929.2,60724.0,60784.0,84.28587
1780761600000,2026-06-06 12:00:00,60784.01,60971.24,60698.86,60784.72,132.96858
1780762500000,2026-06-06 12:15:00,60784.72,60818.0,60600.0,60624.08,133.73446
1780763400000,2026-06-06 12:30:00,60624.08,60770.0,60466.56,60767.99,139.16665
1780764300000,2026-06-06 12:45:00,60767.99,60864.0,60696.67,60774.0,118.13472
1780765200000,2026-06-06 13:00:00,60774.0,60844.0,60605.87,60722.59,165.09177
1780766100000,2026-06-06 13:15:00,60722.59,60770.0,60589.36,60680.0,135.15626
